date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:03	82389/82389	---M-Z	200	added ('OK')	text/html	etag:%22141d5-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-advanced.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-advanced.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:04	51789/51789	---M-Z	200	added ('OK')	text/html	etag:%22ca4d-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-editors.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-editors.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:05	51889/51889	---M-Z	200	added ('OK')	text/html	etag:%22cab1-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-uploads.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-uploads.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:06	54922/54922	---M-Z	200	added ('OK')	text/html	etag:%22d68a-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-xeditable.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-xeditable.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:07	57942/57942	---M-Z	200	added ('OK')	text/html	etag:%22e256-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-repeater.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-repeater.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:08	69651/69651	---M-Z	200	added ('OK')	text/html	etag:%2211013-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-wizard.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-wizard.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:09	55427/55427	---M-Z	200	added ('OK')	text/html	etag:%22d883-59cdbf42e5000-gzip%22	https://themesbrand.com/skote/layouts/vertical/form-mask.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/form-mask.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:10	84146/84146	---M-Z	200	added ('OK')	text/html	etag:%22148b2-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tables-basic.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tables-basic.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:11	113771/113771	---M-Z	200	added ('OK')	text/html	etag:%221bc6b-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tables-datatable.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tables-datatable.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:12	81805/81805	---M-Z	200	added ('OK')	text/html	etag:%2213f8d-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tables-responsive.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tables-responsive.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:13	55615/55615	---M-Z	200	added ('OK')	text/html	etag:%22d93f-59cdbf44cd480-gzip%22	https://themesbrand.com/skote/layouts/vertical/tables-editable.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/tables-editable.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:14	55794/55794	---M-Z	200	added ('OK')	text/html	etag:%22d9f2-59cdbf3b43e00-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-apex.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-apex.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:15	59134/59134	---M-Z	200	added ('OK')	text/html	etag:%22e6fe-59cdbf3c38040-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-chartjs.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-chartjs.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:16	57192/57192	---M-Z	200	added ('OK')	text/html	etag:%22df68-59cdbf3c38040-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-flot.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-flot.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:17	57678/57678	---M-Z	200	added ('OK')	text/html	etag:%22e14e-59cdbf3d2c280-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-tui.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-tui.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:18	55488/55488	---M-Z	200	added ('OK')	text/html	etag:%22d8c0-59cdbf3c38040-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-knob.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-knob.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:19	54183/54183	---M-Z	200	added ('OK')	text/html	etag:%22d3a7-59cdbf3c38040-gzip%22	https://themesbrand.com/skote/layouts/vertical/charts-sparkline.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/charts-sparkline.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:20	319914/319914	---M-Z	200	added ('OK')	text/html	etag:%224e1aa-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/icons-boxicons.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/icons-boxicons.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:32	1100297/1100297	---M-Z	200	added ('OK')	text/html	etag:%2210ca09-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/icons-materialdesign.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/icons-materialdesign.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:32	98675/98675	---M-Z	200	added ('OK')	text/html	etag:%2218173-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/icons-dripicons.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/icons-dripicons.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:33	411243/411243	---M-Z	200	added ('OK')	text/html	etag:%226466b-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/icons-fontawesome.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/icons-fontawesome.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:34	52536/52536	---M-Z	200	added ('OK')	text/html	etag:%22cd38-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/maps-google.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/maps-google.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:35	55776/55776	---M-Z	200	added ('OK')	text/html	etag:%22d9e0-59cdbf43d9240-gzip%22	https://themesbrand.com/skote/layouts/vertical/maps-vector.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/maps-vector.html	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:36	36567/36567	---M--	200	added ('OK')	image/png	etag:%228ed7-59c4e9d7d2375%22	https://themesbrand.com/skote/layouts/vertical/assets/images/profile-img.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/profile-img.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:37	70135/70135	---M--	200	added ('OK')	image/png	etag:%22111f7-59c4e9d7d2375%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-7.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-7.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:44	187396/187396	---M--	200	added ('OK')	image/png	etag:%222dc04-59c4e9d7d13d5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-4.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-4.png	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:50	186205/186205	---M--	200	added ('OK')	image/jpeg	etag:%222d75d-59c4e9d7cf495%22	https://themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-1.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-1.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:56	188768/188768	---M--	200	added ('OK')	image/jpeg	etag:%222e160-59c4e9d7cf495%22	https://themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-2.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-2.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:01:56	55205/55205	---M-Z	200	added ('OK')	text/css	etag:%22d7a5-59c4e9d7b7d93-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/css/app-dark.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/css/app-dark.min.css	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:03	185620/185620	---M--	200	added ('OK')	image/jpeg	etag:%222d514-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-3.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/layouts/layout-3.jpg	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:03	87208/87208	---M-Z	200	added ('OK')	text/css	etag:%22154a8-59c4e9d7b7d93-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/css/app-rtl.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/css/app-rtl.min.css	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:04	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:%2215851-59c4e9d7f2717-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/jquery/jquery.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/jquery/jquery.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:05	80698/80698	---M-Z	200	added ('OK')	application/javascript	etag:%2213b3a-59c4e9d7e1d76-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap/js/bootstrap.bundle.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:06	4770/4770	---M-Z	200	added ('OK')	application/javascript	etag:%2212a2-59c4e9d7f36b7-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/metismenu/metisMenu.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/metismenu/metisMenu.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:07	46363/46363	---M-Z	200	added ('OK')	application/javascript	etag:%22b51b-59c4e9d80ec38-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/simplebar/simplebar.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:08	6329/6329	---M-Z	200	added ('OK')	application/javascript	etag:%2218b9-59c4e9d7f7537-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/node-waves/waves.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/node-waves/waves.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:15	442918/442918	---MCZ	200	added ('OK')	application/javascript	etag:%226c226-59c4e9d7ddef5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/apexcharts/apexcharts.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:15	1196/1196	---M-Z	200	added ('OK')	application/javascript	etag:%224ac-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/dashboard.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/dashboard.init.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:16	4120/4120	---M-Z	200	added ('OK')	application/javascript	etag:%221018-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/app.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/app.js	(from https://themesbrand.com/skote/layouts/vertical/index.html)
20:02:17	350/350	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2014:32:17%20GMT	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-time-picker/tui-time-picker.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-time-picker/tui-time-picker.css	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:18	350/350	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2014:32:18%20GMT	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-date-picker/tui-date-picker.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-date-picker/tui-date-picker.css	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:19	31949/31949	---M-Z	200	added ('OK')	text/css	etag:%227ccd-59c4e9d82057a-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-calendar/tui-calendar.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-calendar/tui-calendar.min.css	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:36	23872/23872	---MCZ	200	added ('OK')	text/javascript	etag:763af4d0cd517b7f51aa27cade902eb9	https://uicdn.toast.com/tui.code-snippet/latest/tui-code-snippet.min.js	/home/nivya/websites/template1/uicdn.toast.com/tui.code-snippet/latest/tui-code-snippet.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:36	8151/8151	---M-Z	200	added ('OK')	application/javascript	etag:%221fd7-59c4e9d8272da-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-dom/tui-dom.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-dom/tui-dom.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:37	26876/26876	---M-Z	200	added ('OK')	application/javascript	etag:%2268fc-59c4e9d8272da-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-time-picker/tui-time-picker.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-time-picker/tui-time-picker.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:38	51647/51647	---M-Z	200	added ('OK')	application/javascript	etag:%22c9bf-59c4e9d8272da-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-date-picker/tui-date-picker.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-date-picker/tui-date-picker.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:39	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-59c4e9d7f7537-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs//moment/min/moment.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/moment/min/moment.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:46	176785/176785	---MCZ	200	added ('OK')	application/javascript	etag:%222b291-59c4e9d7e2d16-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/chance/chance.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/chance/chance.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:52	338230/338230	---MCZ	200	added ('OK')	application/javascript	etag:%2252936-59c4e9d8224ba-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tui-calendar/tui-calendar.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tui-calendar/tui-calendar.min.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:52	1790/1790	---M-Z	200	added ('OK')	application/javascript	etag:%226fe-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/calendars.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/calendars.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:53	2761/2761	---M-Z	200	added ('OK')	application/javascript	etag:%22ac9-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/schedules.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/schedules.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:54	7015/7015	---M-Z	200	added ('OK')	application/javascript	etag:%221b67-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/calendar.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/calendar.init.js	(from https://themesbrand.com/skote/layouts/vertical/calendar.html)
20:02:55	11084/11084	---M-Z	200	added ('OK')	text/css	etag:%222b4c-59c4e9d7eb9b6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/ion-rangeslider/css/ion.rangeSlider.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:02	152655/152655	---M--	200	added ('OK')	image/png	etag:%222544f-59c4e9d7d13d5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-1.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-1.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:02	92889/92889	---M--	200	added ('OK')	image/png	etag:%2216ad9-59c4e9d7d13d5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-2.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-2.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:09	153159/153159	---M--	200	added ('OK')	image/png	etag:%2225647-59c4e9d7d13d5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-3.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-3.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:15	90746/90746	---M--	200	added ('OK')	image/png	etag:%221627a-59c4e9d7d2375%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-5.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-5.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:21	180924/180924	---M--	200	added ('OK')	image/png	etag:%222c2bc-59c4e9d7d2375%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-6.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-6.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:21	41171/41171	---M-Z	200	added ('OK')	application/javascript	etag:%22a0d3-59c4e9d7eb9b6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/ion-rangeslider/js/ion.rangeSlider.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:22	143/143	---M-Z	200	added ('OK')	application/javascript	etag:%228f-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/product-filter-range.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/product-filter-range.init.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-products.html)
20:03:23	61834/61834	---M--	200	added ('OK')	image/png	etag:%22f18a-59c4e9d7d2375%22	https://themesbrand.com/skote/layouts/vertical/assets/images/product/img-8.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/product/img-8.png	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-product-detail.html)
20:03:24	10370/10370	---M--	200	added ('OK')	image/jpeg	etag:%222882-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-2.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-2.jpg	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-product-detail.html)
20:03:25	10549/10549	---M--	200	added ('OK')	image/jpeg	etag:%222935-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-5.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-5.jpg	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-product-detail.html)
20:03:26	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-cart.html)
20:03:27	11068/11068	---M-Z	200	added ('OK')	application/javascript	etag:%222b3c-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-cart.html)
20:03:28	65/65	---M--	200	added ('OK')	application/javascript	etag:%2241-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/ecommerce-cart.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/ecommerce-cart.init.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-cart.html)
20:03:29	14966/14966	---M-Z	200	added ('OK')	text/css	etag:%223a76-59c4e9d806f38-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/select2/css/select2.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/select2/css/select2.min.css	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-checkout.html)
20:03:30	70357/70357	---M-Z	200	added ('OK')	application/javascript	etag:%22112d5-59c4e9d80ccf8-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/select2/js/select2.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/select2/js/select2.min.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-checkout.html)
20:03:31	24/24	---M--	200	added ('OK')	application/javascript	etag:%2218-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/ecommerce-select2.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/ecommerce-select2.init.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-checkout.html)
20:03:32	9717/9717	---M-Z	200	added ('OK')	text/css	etag:%2225f5-59c4e9d7e5bf6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/dropzone/min/dropzone.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/dropzone/min/dropzone.min.css	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-add-product.html)
20:03:33	43003/43003	---M-Z	200	added ('OK')	application/javascript	etag:%22a7fb-59c4e9d7e6b96-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/dropzone/min/dropzone.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/dropzone/min/dropzone.min.js	(from https://themesbrand.com/skote/layouts/vertical/ecommerce-add-product.html)
20:03:34	18791/18791	---M-Z	200	added ('OK')	text/css	etag:%224967-59c4e9d815999-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/summernote/summernote-bs4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/summernote/summernote-bs4.min.css	(from https://themesbrand.com/skote/layouts/vertical/email-inbox.html)
20:03:35	19359/19359	---M--	200	added ('OK')	image/jpeg	etag:%224b9f-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-6.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-6.jpg	(from https://themesbrand.com/skote/layouts/vertical/email-inbox.html)
20:03:36	130305/130305	---M-Z	200	added ('OK')	application/javascript	etag:%221fd01-59c4e9d816939-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/summernote/summernote-bs4.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/summernote/summernote-bs4.min.js	(from https://themesbrand.com/skote/layouts/vertical/email-inbox.html)
20:03:37	112/112	---M-Z	200	added ('OK')	application/javascript	etag:%2270-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/email-summernote.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/email-summernote.init.js	(from https://themesbrand.com/skote/layouts/vertical/email-inbox.html)
20:03:44	182435/182435	---M--	200	added ('OK')	image/jpeg	etag:%222c8a3-59c4e9d7d42b5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-3.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-3.jpg	(from https://themesbrand.com/skote/layouts/vertical/email-read.html)
20:03:50	203278/203278	---M--	200	added ('OK')	image/jpeg	etag:%2231a0e-59c4e9d7d42b5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-4.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-4.jpg	(from https://themesbrand.com/skote/layouts/vertical/email-read.html)
20:03:50	321/321	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2014:33:50%20GMT	https://themesbrand.com/skote/layouts/vertical/email-compose.html	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/email-compose.a4.delayed	(from https://themesbrand.com/skote/layouts/vertical/email-read.html)
20:03:51	11962/11962	---M--	200	added ('OK')	image/jpeg	etag:%222eba-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-7.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/skote/layouts/vertical/invoices-list.html)
20:03:52	11738/11738	---M--	200	added ('OK')	image/jpeg	etag:%222dda-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-8.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/users/avatar-8.jpg	(from https://themesbrand.com/skote/layouts/vertical/invoices-list.html)
20:03:53	5451/5451	---M--	200	added ('OK')	image/png	etag:%22154b-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-1.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-1.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
